image,label
imagesTr/sub-001_rec-mial_T2w.nii.gz,labelsTr/sub-001_rec-mial_T2w.nii.gz
imagesTr/sub-002_rec-mial_T2w.nii.gz,labelsTr/sub-002_rec-mial_T2w.nii.gz
imagesTr/sub-003_rec-mial_T2w.nii.gz,labelsTr/sub-003_rec-mial_T2w.nii.gz
imagesTr/sub-004_rec-mial_T2w.nii.gz,labelsTr/sub-004_rec-mial_T2w.nii.gz
imagesTr/sub-005_rec-mial_T2w.nii.gz,labelsTr/sub-005_rec-mial_T2w.nii.gz
imagesTr/sub-006_rec-mial_T2w.nii.gz,labelsTr/sub-006_rec-mial_T2w.nii.gz
imagesTr/sub-007_rec-mial_T2w.nii.gz,labelsTr/sub-007_rec-mial_T2w.nii.gz
imagesTr/sub-008_rec-mial_T2w.nii.gz,labelsTr/sub-008_rec-mial_T2w.nii.gz
imagesTr/sub-009_rec-mial_T2w.nii.gz,labelsTr/sub-009_rec-mial_T2w.nii.gz
imagesTr/sub-010_rec-mial_T2w.nii.gz,labelsTr/sub-010_rec-mial_T2w.nii.gz
imagesTr/sub-011_rec-mial_T2w.nii.gz,labelsTr/sub-011_rec-mial_T2w.nii.gz
imagesTr/sub-012_rec-mial_T2w.nii.gz,labelsTr/sub-012_rec-mial_T2w.nii.gz
imagesTr/sub-013_rec-mial_T2w.nii.gz,labelsTr/sub-013_rec-mial_T2w.nii.gz
imagesTr/sub-014_rec-mial_T2w.nii.gz,labelsTr/sub-014_rec-mial_T2w.nii.gz
imagesTr/sub-015_rec-mial_T2w.nii.gz,labelsTr/sub-015_rec-mial_T2w.nii.gz
imagesTr/sub-017_rec-mial_T2w.nii.gz,labelsTr/sub-017_rec-mial_T2w.nii.gz
imagesTr/sub-018_rec-mial_T2w.nii.gz,labelsTr/sub-018_rec-mial_T2w.nii.gz
imagesTr/sub-019_rec-mial_T2w.nii.gz,labelsTr/sub-019_rec-mial_T2w.nii.gz
imagesTr/sub-020_rec-mial_T2w.nii.gz,labelsTr/sub-020_rec-mial_T2w.nii.gz
imagesTr/sub-021_rec-mial_T2w.nii.gz,labelsTr/sub-021_rec-mial_T2w.nii.gz
imagesTr/sub-022_rec-mial_T2w.nii.gz,labelsTr/sub-022_rec-mial_T2w.nii.gz
imagesTr/sub-025_rec-mial_T2w.nii.gz,labelsTr/sub-025_rec-mial_T2w.nii.gz
imagesTr/sub-026_rec-mial_T2w.nii.gz,labelsTr/sub-026_rec-mial_T2w.nii.gz
imagesTr/sub-029_rec-mial_T2w.nii.gz,labelsTr/sub-029_rec-mial_T2w.nii.gz
imagesTr/sub-030_rec-mial_T2w.nii.gz,labelsTr/sub-030_rec-mial_T2w.nii.gz
imagesTr/sub-031_rec-mial_T2w.nii.gz,labelsTr/sub-031_rec-mial_T2w.nii.gz
imagesTr/sub-033_rec-mial_T2w.nii.gz,labelsTr/sub-033_rec-mial_T2w.nii.gz
imagesTr/sub-034_rec-mial_T2w.nii.gz,labelsTr/sub-034_rec-mial_T2w.nii.gz
imagesTr/sub-037_rec-mial_T2w.nii.gz,labelsTr/sub-037_rec-mial_T2w.nii.gz
imagesTr/sub-038_rec-mial_T2w.nii.gz,labelsTr/sub-038_rec-mial_T2w.nii.gz
imagesTr/sub-039_rec-mial_T2w.nii.gz,labelsTr/sub-039_rec-mial_T2w.nii.gz
imagesTr/sub-040_rec-mial_T2w.nii.gz,labelsTr/sub-040_rec-mial_T2w.nii.gz
imagesTr/sub-041_rec-mial_T2w.nii.gz,labelsTr/sub-041_rec-mial_T2w.nii.gz
imagesTr/sub-042_rec-mial_T2w.nii.gz,labelsTr/sub-042_rec-mial_T2w.nii.gz
imagesTr/sub-043_rec-mial_T2w.nii.gz,labelsTr/sub-043_rec-mial_T2w.nii.gz
imagesTr/sub-044_rec-mial_T2w.nii.gz,labelsTr/sub-044_rec-mial_T2w.nii.gz
imagesTr/sub-045_rec-mial_T2w.nii.gz,labelsTr/sub-045_rec-mial_T2w.nii.gz
imagesTr/sub-046_rec-mial_T2w.nii.gz,labelsTr/sub-046_rec-mial_T2w.nii.gz
imagesTr/sub-047_rec-mial_T2w.nii.gz,labelsTr/sub-047_rec-mial_T2w.nii.gz
imagesTr/sub-048_rec-mial_T2w.nii.gz,labelsTr/sub-048_rec-mial_T2w.nii.gz
imagesTr/sub-049_rec-mial_T2w.nii.gz,labelsTr/sub-049_rec-mial_T2w.nii.gz
imagesTr/sub-050_rec-mial_T2w.nii.gz,labelsTr/sub-050_rec-mial_T2w.nii.gz
imagesTr/sub-051_rec-mial_T2w.nii.gz,labelsTr/sub-051_rec-mial_T2w.nii.gz
imagesTr/sub-052_rec-mial_T2w.nii.gz,labelsTr/sub-052_rec-mial_T2w.nii.gz
imagesTr/sub-053_rec-mial_T2w.nii.gz,labelsTr/sub-053_rec-mial_T2w.nii.gz
imagesTr/sub-054_rec-mial_T2w.nii.gz,labelsTr/sub-054_rec-mial_T2w.nii.gz
imagesTr/sub-055_rec-mial_T2w.nii.gz,labelsTr/sub-055_rec-mial_T2w.nii.gz
imagesTr/sub-056_rec-mial_T2w.nii.gz,labelsTr/sub-056_rec-mial_T2w.nii.gz
imagesTr/sub-057_rec-mial_T2w.nii.gz,labelsTr/sub-057_rec-mial_T2w.nii.gz
imagesTr/sub-058_rec-mial_T2w.nii.gz,labelsTr/sub-058_rec-mial_T2w.nii.gz
imagesTr/sub-060_rec-mial_T2w.nii.gz,labelsTr/sub-060_rec-mial_T2w.nii.gz
imagesTr/sub-061_rec-mial_T2w.nii.gz,labelsTr/sub-061_rec-mial_T2w.nii.gz
imagesTr/sub-062_rec-mial_T2w.nii.gz,labelsTr/sub-062_rec-mial_T2w.nii.gz
imagesTr/sub-063_rec-mial_T2w.nii.gz,labelsTr/sub-063_rec-mial_T2w.nii.gz
imagesTr/sub-065_rec-mial_T2w.nii.gz,labelsTr/sub-065_rec-mial_T2w.nii.gz
imagesTr/sub-066_rec-mial_T2w.nii.gz,labelsTr/sub-066_rec-mial_T2w.nii.gz
imagesTr/sub-067_rec-mial_T2w.nii.gz,labelsTr/sub-067_rec-mial_T2w.nii.gz
imagesTr/sub-068_rec-mial_T2w.nii.gz,labelsTr/sub-068_rec-mial_T2w.nii.gz
imagesTr/sub-069_rec-mial_T2w.nii.gz,labelsTr/sub-069_rec-mial_T2w.nii.gz
imagesTr/sub-070_rec-mial_T2w.nii.gz,labelsTr/sub-070_rec-mial_T2w.nii.gz
imagesTr/sub-071_rec-mial_T2w.nii.gz,labelsTr/sub-071_rec-mial_T2w.nii.gz
imagesTr/sub-072_rec-mial_T2w.nii.gz,labelsTr/sub-072_rec-mial_T2w.nii.gz
imagesTr/sub-073_rec-mial_T2w.nii.gz,labelsTr/sub-073_rec-mial_T2w.nii.gz
imagesTr/sub-074_rec-mial_T2w.nii.gz,labelsTr/sub-074_rec-mial_T2w.nii.gz
imagesTr/sub-075_rec-mial_T2w.nii.gz,labelsTr/sub-075_rec-mial_T2w.nii.gz
imagesTr/sub-076_rec-mial_T2w.nii.gz,labelsTr/sub-076_rec-mial_T2w.nii.gz
imagesTr/sub-077_rec-mial_T2w.nii.gz,labelsTr/sub-077_rec-mial_T2w.nii.gz
imagesTr/sub-078_rec-mial_T2w.nii.gz,labelsTr/sub-078_rec-mial_T2w.nii.gz
imagesTr/sub-079_rec-mial_T2w.nii.gz,labelsTr/sub-079_rec-mial_T2w.nii.gz
imagesTr/sub-080_rec-mial_T2w.nii.gz,labelsTr/sub-080_rec-mial_T2w.nii.gz
